CustomerID,Senior Citizen,Partner,Dependents,Paperless Billing,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Tenure Months,Monthly Charges,Total Charges,Protection Count,Abs Charge Change,Tenure Bucket_7-12,Tenure Bucket_13-24,Tenure Bucket_25-48,Tenure Bucket_49-72,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Contract_One year,Contract_Two year,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn Value
3143-JQEGI,0,1,0,0,0,0,0,0,1,1,13,88.35,1222.8,0,5.711538461538467,0,1,0,0,0,0,1,0,0,0,0,1,0,1
6386-SZZKH,0,1,0,1,0,1,1,1,1,1,49,107.95,5293.2,3,0.07448979591836746,0,0,0,1,0,1,1,0,0,1,0,0,0,1
2982-IHMFT,1,0,0,1,0,0,0,0,0,0,1,74.45,74.45,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
3521-SYVOR,0,0,0,1,0,0,0,0,1,1,37,64.75,2345.2,0,1.3662162162162232,0,0,1,0,0,0,0,0,0,0,0,1,0,1
9526-JAWYF,0,0,0,0,0,1,1,0,1,0,26,89.8,2335.3,2,0.019230769230773603,0,0,1,0,0,0,1,0,0,0,0,1,0,1
5649-VUKMC,0,0,0,0,0,0,1,0,1,1,12,95.5,1115.15,1,2.5708333333333258,1,0,0,0,0,0,1,0,1,0,0,0,1,1
5143-EGQFK,1,0,0,1,0,0,0,1,0,0,10,29.65,291.4,1,0.5100000000000016,1,0,0,0,1,0,0,0,0,0,0,1,0,1
4919-IKATY,0,1,0,1,1,0,1,0,0,0,5,84.5,453.75,2,6.25,0,0,0,0,0,1,1,0,0,0,0,1,0,1
9050-QLROH,0,0,0,1,0,0,1,0,0,1,18,90.7,1597.25,1,1.9638888888888886,0,1,0,0,0,1,1,0,0,0,1,0,0,1
6168-WFVVF,1,0,0,1,0,0,0,0,0,0,3,70.3,235.5,0,8.200000000000003,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0877-SDMBN,0,0,0,1,1,0,1,0,1,1,54,103.95,5639.05,2,0.47685185185184764,0,0,0,1,0,1,1,0,1,0,0,0,0,1
8065-YKXKD,0,0,0,1,0,0,0,0,0,0,10,74.75,799.65,0,5.215000000000003,1,0,0,0,0,1,1,0,0,0,0,1,0,1
9637-EIHEQ,0,0,0,1,0,0,0,1,0,0,1,50.8,50.8,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9689-PTNPG,0,0,0,1,0,0,0,0,1,0,2,80.25,144.55,0,7.974999999999994,0,0,0,0,0,0,1,0,0,0,0,1,0,1
9465-RWMXL,0,1,0,1,0,0,1,0,0,0,32,78.9,2447.95,1,2.4015625000000114,0,0,1,0,0,1,1,0,0,0,0,1,0,1
2362-IBOOY,0,0,0,1,0,0,0,0,0,1,36,84.75,3050.15,0,0.023611111111108585,0,0,1,0,0,1,1,0,0,0,0,1,0,1
0843-WTBXE,0,0,0,0,0,0,0,0,1,0,53,85.45,4517.25,0,0.21886792452831116,0,0,0,1,0,1,1,0,0,0,0,0,0,1
5515-IDEJJ,0,1,1,0,0,0,0,0,0,0,1,19.9,19.9,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7450-NWRTR,1,0,0,1,0,0,1,0,1,1,12,99.45,1200.15,1,0.5625,1,0,0,0,0,1,1,0,0,0,0,1,0,1
5376-DEQCP,0,0,0,1,0,0,0,0,0,0,1,70.6,70.6,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
9095-HFAFX,0,0,0,1,0,0,0,0,1,0,5,81.0,389.6,0,3.0799999999999983,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2379-ENZGV,0,0,0,1,0,1,0,0,1,0,6,84.85,523.5,1,2.4000000000000057,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6005-OBZPH,1,0,0,1,0,1,0,0,1,0,26,89.15,2277.65,1,1.5480769230769198,0,0,1,0,0,1,1,0,0,0,0,1,0,1
7932-WPTDS,1,1,0,1,0,0,0,0,0,0,1,24.8,24.8,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2722-VOJQL,0,0,0,1,0,1,0,1,1,1,64,105.65,6903.1,2,2.2109375,0,0,0,1,0,1,1,0,1,0,1,0,0,1
5228-EXCET,0,0,0,1,0,0,0,0,0,1,13,80.85,1008.7,0,3.2576923076922952,0,1,0,0,0,0,1,0,0,0,0,1,0,1
7394-FKDNK,0,1,0,0,0,0,0,0,1,1,9,89.45,853.1,0,5.338888888888889,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6331-LWDTQ,0,0,0,1,0,0,0,0,1,1,10,72.15,794.25,0,7.2749999999999915,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1597-FZREH,0,0,0,0,0,0,1,1,1,1,2,76.4,160.8,2,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7000-WCEVQ,1,0,0,1,0,0,0,0,0,1,20,61.6,1174.35,0,2.8825000000000074,0,1,0,0,0,1,0,0,0,0,0,0,1,1
0727-IWKVK,0,1,0,1,0,1,1,0,0,0,9,79.9,741.7,2,2.5111111111111057,1,0,0,0,0,0,1,0,0,0,0,1,0,1
5959-BELXA,1,0,0,1,0,0,0,0,1,1,32,96.15,3019.25,0,1.7984375000000057,0,0,1,0,0,1,1,0,0,0,1,0,0,1
3512-IZIKN,0,1,0,0,1,0,1,1,0,0,70,65.3,4759.75,3,2.6964285714285694,0,0,0,1,0,1,0,0,0,1,1,0,0,1
6141-OOXUQ,0,0,0,0,0,0,0,0,0,0,1,19.65,19.65,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7503-ZGUZJ,0,0,0,1,0,0,0,0,1,0,1,84.65,84.65,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
2506-TNFCO,1,1,0,1,0,0,0,0,0,0,1,69.55,69.55,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
8718-PTMEZ,0,0,0,1,0,1,0,0,0,0,13,31.05,347.25,1,4.338461538461541,0,1,0,0,1,0,0,0,0,0,0,1,0,1
2207-OBZNX,0,0,0,1,1,0,0,0,0,0,7,51.0,354.05,1,0.4214285714285708,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6142-VSJQO,0,1,1,1,0,0,0,0,0,0,1,44.35,44.35,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6437-UKHMV,0,0,0,1,0,0,0,0,1,0,7,79.7,586.05,0,4.021428571428558,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1114-CENIM,0,0,1,1,0,1,0,0,0,0,54,55.0,3092.65,1,2.271296296296299,0,0,0,1,0,1,0,0,0,0,1,0,0,1
6060-DRTNL,1,0,0,1,0,0,1,0,1,0,5,84.85,415.55,1,1.7399999999999949,0,0,0,0,0,0,1,0,0,0,0,0,1,1
8473-VUVJN,1,0,0,1,0,0,0,0,0,0,1,73.65,73.65,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
6289-CPNLD,0,1,0,1,0,0,1,1,1,1,33,73.9,2405.05,2,1.019696969696966,0,0,1,0,0,0,0,0,1,0,0,0,1,1
5536-SLHPM,0,1,0,1,0,0,1,0,0,0,55,77.75,4458.15,1,3.307272727272718,0,0,0,1,0,1,1,0,0,0,0,1,0,1
0196-VULGZ,1,1,0,1,0,0,0,0,0,1,6,84.35,474.9,0,5.200000000000003,0,0,0,0,0,1,1,0,0,0,0,1,0,1
8837-VVWLQ,0,0,0,0,1,0,0,0,1,0,8,84.95,668.4,1,1.4000000000000057,1,0,0,0,0,0,1,0,0,0,0,1,0,1
2696-NARTR,0,0,0,1,0,0,0,1,0,0,11,73.85,926.25,1,10.354545454545459,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7614-QVWQL,0,1,0,1,0,1,0,0,1,1,49,51.8,2541.25,1,0.062244897959189416,0,0,0,1,1,0,0,0,1,0,0,0,0,1
1976-CFOCS,1,1,0,0,0,0,0,0,0,0,1,46.0,46.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4631-OACRM,1,0,0,1,0,0,0,0,0,1,15,79.4,1156.1,0,2.326666666666682,0,1,0,0,0,0,1,0,0,0,0,1,0,1
3755-JBMNH,1,1,0,1,0,0,0,0,0,0,16,71.8,1167.8,0,1.1875,0,1,0,0,0,0,1,0,0,0,0,0,0,1
6345-ULYRW,1,1,0,0,0,1,0,0,0,1,44,88.4,3912.9,1,0.5295454545454561,0,0,1,0,0,1,1,0,1,0,0,0,1,1
1809-DMJHQ,0,0,1,0,0,0,0,0,0,0,5,46.0,221.7,0,1.6600000000000037,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6923-EFPNL,0,0,0,0,0,0,0,0,0,0,4,51.75,201.1,0,1.4750000000000014,0,0,0,0,0,1,0,0,0,0,1,0,0,1
9574-RKJIF,0,1,0,1,1,1,0,0,1,0,30,94.4,2838.7,2,0.22333333333331495,0,0,1,0,0,1,1,0,0,0,0,1,0,1
2619-WFQWU,0,0,0,1,0,0,0,0,0,0,1,70.15,70.15,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0778-NELLA,0,0,0,1,0,0,0,0,1,0,9,34.7,296.1,0,1.7999999999999972,1,0,0,0,1,0,0,0,0,0,1,0,0,1
4614-NUVZD,0,0,0,1,0,0,0,0,0,1,1,81.1,81.1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3803-KMQFW,0,1,1,0,0,0,0,0,0,0,1,20.55,20.55,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
6804-GDMOI,0,0,0,1,0,0,1,1,1,1,61,106.6,6428.4,2,1.2163934426229446,0,0,0,1,0,1,1,0,0,1,0,1,0,1
9572-MTILT,0,1,0,1,1,1,1,1,1,0,59,106.75,6252.9,4,0.7686440677966146,0,0,0,1,0,1,1,0,0,0,0,1,0,1
9611-CTWIH,0,0,0,1,0,0,0,0,1,1,3,89.45,240.45,0,9.300000000000011,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0329-GTIAJ,0,0,0,1,0,1,0,1,1,1,3,97.9,315.3,2,7.200000000000003,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6629-CZTTH,0,0,0,1,0,0,0,0,0,1,1,55.7,55.7,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5364-EVNIB,0,0,0,1,0,1,1,0,0,0,13,79.8,973.45,2,4.919230769230765,0,1,0,0,0,0,1,0,0,0,0,1,0,1
5087-SUURX,0,1,0,1,0,0,1,0,1,0,18,39.05,669.85,1,1.8361111111111086,0,1,0,0,1,0,0,0,0,0,0,1,0,1
0013-EXCHZ,1,1,0,1,0,0,0,1,1,0,3,83.9,267.4,1,5.23333333333332,0,0,0,0,0,0,1,0,0,0,0,0,1,1
5550-VFRLC,1,0,0,1,0,0,0,0,0,0,1,69.85,69.85,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4929-BSTRX,0,0,0,1,0,0,0,0,1,0,1,53.55,53.55,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2225-ZRGSG,0,1,0,0,1,1,1,1,0,0,70,93.9,6579.05,4,0.08642857142856997,0,0,0,1,0,1,1,0,0,1,0,0,0,1
5271-YNWVR,0,1,0,1,1,1,1,1,1,1,68,113.15,7856.0,4,2.3794117647058783,0,0,0,1,0,1,1,0,0,1,0,1,0,1
2657-ALMWY,1,1,0,0,0,1,0,0,0,1,26,84.95,2169.75,1,1.4980769230769226,0,0,1,0,0,0,1,0,0,0,0,1,0,1
6330-JKLPC,0,1,0,1,0,1,0,0,0,0,11,80.5,896.9,1,1.0363636363636317,1,0,0,0,0,1,1,0,0,0,0,0,0,1
4667-OHGKG,0,0,0,1,0,0,0,0,0,0,1,19.3,19.3,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1660-HSOOQ,0,0,0,1,0,0,1,0,0,0,1,49.65,49.65,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7253-UVNDW,0,0,0,0,0,0,1,1,0,0,46,54.35,2460.15,2,0.8684782608695656,0,0,1,0,0,0,0,0,0,1,1,0,0,1
7228-OMTPN,0,0,0,1,0,0,0,0,1,1,4,88.45,370.65,0,4.2124999999999915,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6284-AHOOQ,1,0,0,1,0,0,0,1,1,0,22,90.5,1910.6,1,3.654545454545456,0,1,0,0,0,1,1,0,0,0,0,0,0,1
2344-JMOGN,0,1,0,1,0,1,1,1,1,0,9,94.85,890.6,3,4.1055555555555685,1,0,0,0,0,0,1,0,0,0,0,0,1,1
3799-ISUZQ,0,1,0,1,0,0,0,0,0,0,7,69.95,529.5,0,5.692857142857136,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1794-HBQTJ,0,0,0,1,1,0,0,0,0,0,1,48.6,48.6,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2460-FPSYH,1,0,0,1,1,1,0,0,1,1,40,55.8,2109.35,2,3.0662499999999966,0,0,1,0,1,0,0,0,0,0,0,1,0,1
4818-DRBQT,0,1,0,1,0,1,0,0,0,0,29,80.15,2265.25,1,2.0379310344827672,0,0,1,0,0,1,1,0,0,0,0,0,0,1
1320-HTRDR,0,0,0,1,0,0,0,0,0,0,3,75.5,220.6,0,1.9666666666666686,0,0,0,0,0,1,1,0,0,0,0,1,0,1
1493-AMTIE,0,0,0,1,0,0,0,0,0,0,1,20.2,20.2,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6424-ELEYH,0,1,0,1,0,0,0,0,0,0,3,74.75,229.5,0,1.75,0,0,0,0,0,1,1,0,0,0,1,0,0,1
4391-RESHN,0,0,0,1,0,0,1,1,1,1,23,104.05,2470.1,2,3.345652173913038,0,1,0,0,0,1,1,0,0,0,0,0,1,1
6821-BUXUX,0,0,0,1,1,1,0,0,1,0,13,96.65,1244.5,2,0.9192307692307793,0,1,0,0,0,1,1,0,0,0,0,1,0,1
5028-HTLJB,1,0,0,0,0,0,0,0,0,0,1,20.05,20.05,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
9801-GDWGV,0,0,0,1,0,1,1,0,1,1,39,103.45,3994.45,2,1.0282051282051299,0,0,1,0,0,1,1,0,0,0,0,1,0,1
2320-JRSDE,0,1,1,1,0,0,0,0,0,0,1,19.9,19.9,0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0601-WZHJF,0,1,0,0,0,0,0,0,1,1,14,46.35,667.7,0,1.3428571428571416,0,1,0,0,1,0,0,0,0,0,0,1,0,1
5143-WMWOG,0,0,0,0,0,0,0,0,0,0,1,19.95,19.95,0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
5393-RXQSZ,0,0,0,0,0,0,0,0,0,1,1,79.6,79.6,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0231-LXVAP,0,0,0,1,0,0,0,1,0,0,1,75.9,75.9,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
9444-JTXHZ,0,1,0,0,0,0,1,0,0,0,1,76.2,76.2,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5510-BOIUJ,0,0,1,0,0,0,0,0,0,0,1,19.25,19.25,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
4471-KXAUH,0,1,0,1,0,0,1,1,0,0,42,84.3,3588.4,2,1.1380952380952465,0,0,1,0,0,1,1,0,0,0,0,1,0,1
7638-QVMVY,0,0,0,1,0,0,0,0,1,0,7,79.0,522.95,0,4.29285714285713,1,0,0,0,0,0,1,0,0,0,0,1,0,1
3244-DCJWY,0,0,0,1,0,0,0,0,0,0,1,70.25,70.25,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0875-CABNR,1,0,0,1,0,0,1,0,0,1,10,84.6,865.55,1,1.9549999999999983,1,0,0,0,0,0,1,0,0,0,1,0,0,1
7812-FZHPE,0,1,1,0,0,0,0,0,0,0,17,24.1,409.9,0,0.011764705882349347,0,1,0,0,0,1,0,1,0,0,0,0,1,1
4797-AXPXK,0,0,1,1,1,1,0,1,0,0,1,60.0,60.0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5229-PRWKT,0,0,0,1,0,0,0,0,0,1,8,86.55,649.65,0,5.34375,1,0,0,0,0,1,1,0,0,0,0,1,0,1
6982-UQZLY,1,1,0,1,0,0,0,0,0,0,1,20.85,20.85,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
5057-LCOUI,0,0,0,1,0,0,1,0,1,1,39,50.75,2011.4,1,0.8243589743589794,0,0,1,0,1,0,0,0,0,0,0,1,0,1
0193-ESZXP,1,1,0,1,1,1,0,1,1,1,58,105.5,6205.5,3,1.4913793103448256,0,0,0,1,0,0,1,0,1,0,1,0,0,1
4369-HTUIF,1,0,0,1,1,0,0,0,1,0,6,85.15,503.6,1,1.2166666666666686,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0156-FVPTA,0,1,0,1,1,0,0,1,0,0,22,54.2,1152.7,2,1.8045454545454547,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1984-FCOWB,0,1,0,1,0,1,1,1,1,1,70,109.5,7674.55,3,0.13642857142856712,0,0,0,1,0,1,1,0,1,0,0,1,0,1
0654-HMSHN,0,1,0,0,0,1,1,0,1,1,21,104.4,2157.95,2,1.6404761904762069,0,1,0,0,0,1,1,0,0,0,0,1,0,1
5287-QWLKY,1,1,0,1,1,1,0,0,1,1,71,105.1,7548.1,2,1.2112676056338074,0,0,0,1,0,1,1,0,0,0,1,0,0,1
5196-SGOAK,0,0,0,1,0,1,0,0,0,0,1,75.7,75.7,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1891-UAWWU,1,1,0,0,0,0,1,0,1,0,20,90.8,1951.0,1,6.75,0,1,0,0,0,1,1,0,0,0,0,1,0,1
6108-OQZDQ,0,1,0,1,0,1,0,0,1,1,4,97.95,384.5,1,1.8250000000000028,0,0,0,0,0,1,1,0,0,0,0,1,0,1
0363-QJVFX,0,0,0,1,1,1,0,1,1,1,32,108.15,3432.9,3,0.8718750000000028,0,0,1,0,0,1,1,0,0,0,1,0,0,1
9840-DVNDC,0,0,0,1,0,0,0,0,1,0,6,80.5,463.05,0,3.325000000000003,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3096-JRDSO,1,1,0,1,1,0,0,1,1,1,27,104.3,2867.75,2,1.9129629629629648,0,0,1,0,0,1,1,0,0,0,0,0,0,1
8042-JVNFH,0,0,0,1,0,0,0,0,0,0,1,71.35,71.35,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
3374-LXDEV,0,0,0,0,0,1,1,1,0,0,13,89.4,1132.35,3,2.2961538461538566,0,1,0,0,0,1,1,0,0,0,0,1,0,1
5049-GLYVG,0,0,0,0,0,0,0,0,0,0,1,20.6,20.6,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
5883-GTGVD,0,0,0,1,0,1,0,0,1,1,19,99.95,1931.75,1,1.7210526315789423,0,1,0,0,0,1,1,0,0,0,0,1,0,1
4817-QRJSX,0,0,0,1,0,1,0,0,0,0,10,81.0,818.05,1,0.8049999999999926,1,0,0,0,0,1,1,0,0,0,1,0,0,1
2398-YPMUR,1,1,0,1,0,0,0,0,0,0,13,70.15,916.75,0,0.3692307692307679,0,1,0,0,0,0,1,0,0,0,0,1,0,1
9985-MWVIX,0,0,0,1,0,0,0,0,0,0,1,70.15,70.15,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1265-XTECC,1,1,0,1,1,1,0,0,0,1,68,96.55,6581.9,2,0.2426470588235219,0,0,0,1,0,1,1,0,1,0,1,0,0,1
2237-ZFSMY,0,0,0,1,1,0,1,1,1,0,39,95.55,3692.85,3,0.8615384615384585,0,0,1,0,0,0,1,0,1,0,0,1,0,1
4871-JTKJF,1,0,0,1,0,0,0,0,0,0,1,69.65,69.65,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1415-YFWLT,1,0,0,1,0,0,0,0,1,1,1,89.3,89.3,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6711-VTNRE,0,0,0,1,0,0,1,1,0,1,36,87.55,3078.1,2,2.047222222222217,0,0,1,0,0,0,1,0,0,0,0,1,0,1
3500-RMZLT,1,0,0,1,1,0,1,1,0,1,15,96.3,1426.75,3,1.1833333333333371,0,1,0,0,0,0,1,0,0,0,0,0,1,1
4548-SDBKE,0,0,0,1,0,0,0,0,1,0,5,85.2,474.8,0,9.760000000000005,0,0,0,0,0,1,1,0,0,0,0,1,0,1
8066-POXGX,0,0,0,1,0,0,0,0,0,1,13,35.1,446.1,0,0.7846153846153854,0,1,0,0,1,0,0,0,0,0,0,1,0,1
4143-OOBWZ,0,1,0,1,0,1,0,0,0,0,5,81.3,416.3,1,1.960000000000008,0,0,0,0,0,1,1,0,0,0,0,1,0,1
7854-EKTJL,0,0,1,1,0,0,0,0,0,0,2,19.6,35.85,0,1.6750000000000007,0,0,0,0,0,0,0,1,0,0,0,1,0,1
9102-IAYHT,0,1,0,1,0,0,0,0,0,1,17,85.45,1451.6,0,0.06176470588236782,0,1,0,0,0,1,1,0,0,0,0,1,0,1
3422-LYEPQ,0,1,0,1,0,0,0,0,0,0,1,71.0,71.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2642-DTVCO,1,0,0,1,0,0,0,0,0,1,9,85.05,746.5,0,2.1055555555555543,1,0,0,0,0,1,1,0,0,0,0,1,0,1
4361-JEIVL,0,0,1,1,0,0,0,0,0,0,1,44.4,44.4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1363-TXLSL,1,1,0,1,0,0,0,0,0,0,1,70.3,70.3,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
9507-EXLTT,0,1,0,1,0,0,0,0,1,0,1,79.35,79.35,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9846-GKXAS,0,0,0,1,0,0,0,0,1,1,9,90.8,809.75,0,0.8277777777777686,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6017-PPLPX,0,1,0,1,0,0,0,0,0,0,20,70.45,1470.95,0,3.0974999999999966,0,1,0,0,0,0,1,0,0,0,0,1,0,1
7136-RVDTZ,1,0,0,1,0,0,0,0,1,1,70,45.25,3264.45,0,1.384999999999998,0,0,0,1,1,0,0,0,1,0,0,1,0,1
4581-SSPWD,0,0,0,1,0,0,0,0,0,0,3,75.8,246.3,0,6.300000000000011,0,0,0,0,0,1,1,0,0,0,0,1,0,1
6927-WTFIV,1,0,0,0,0,0,0,0,0,0,20,71.3,1389.2,0,1.8399999999999892,0,1,0,0,0,0,1,0,0,0,1,0,0,1
3398-ZOUAA,1,1,0,1,0,0,0,0,0,0,21,69.1,1474.75,0,1.1261904761904873,0,1,0,0,0,0,1,0,0,0,0,1,0,1
0378-NHQXU,0,1,0,0,0,0,1,0,1,0,17,88.25,1460.65,1,2.329411764705881,0,1,0,0,0,1,1,0,0,0,0,1,0,1
4512-ZUIYL,0,0,0,0,0,0,0,0,0,0,2,70.0,153.05,0,6.525000000000006,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7969-AULMZ,0,0,0,1,0,0,0,0,1,1,21,97.35,2119.5,0,3.5785714285714363,0,1,0,0,0,1,1,0,0,0,0,1,0,1
0568-ONFPC,0,1,1,1,0,0,0,0,0,0,5,25.9,135.0,0,1.1000000000000014,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0733-VUNUW,0,0,0,1,1,0,0,0,0,0,24,55.65,1400.55,1,2.706249999999997,0,1,0,0,0,1,0,0,0,0,0,0,0,1
4550-EVXNY,0,0,0,1,0,0,0,0,0,0,1,69.65,69.65,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2968-SSGAA,0,0,0,1,0,0,1,0,1,1,10,100.6,1060.2,1,5.420000000000016,1,0,0,0,0,1,1,0,0,0,0,1,0,1
4844-JJWUY,1,0,0,1,0,1,0,0,0,1,1,86.0,86.0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6777-TGHTM,0,0,0,1,1,0,1,0,1,1,53,106.95,5785.5,2,2.210377358490561,0,0,0,1,0,1,1,0,1,0,1,0,0,1
3538-WZPHD,0,0,0,1,0,1,0,0,0,0,3,29.6,79.45,1,3.116666666666667,0,0,0,0,1,0,0,0,0,0,0,1,0,1
4785-QRJHC,1,1,0,1,0,1,1,1,1,1,46,59.9,2816.65,3,1.3315217391304373,0,0,1,0,1,0,0,0,1,0,0,0,0,1
8610-WFCJF,0,1,0,1,0,0,0,0,1,1,49,95.6,4783.5,0,2.022448979591843,0,0,0,1,0,1,1,0,0,0,0,1,0,1
4905-JEFDW,0,0,0,1,0,0,1,0,1,0,11,41.6,470.6,1,1.1818181818181799,1,0,0,0,1,0,0,0,1,0,0,1,0,1
7881-INRLC,0,0,0,1,0,1,0,0,1,1,45,100.85,4740.0,1,4.483333333333334,0,0,1,0,0,1,1,0,0,0,1,0,0,1
0117-LFRMW,0,1,1,0,1,1,1,0,0,0,37,40.2,1448.8,3,1.0432432432432464,0,0,1,0,1,0,0,0,0,0,0,0,0,1
6172-FECYY,0,1,0,0,0,0,0,0,1,0,49,84.5,4254.85,0,2.3336734693877617,0,0,0,1,0,1,1,0,0,0,0,1,0,1
1965-AKTSX,1,0,0,1,0,1,0,0,0,0,14,78.95,1101.85,1,0.24642857142858077,0,1,0,0,0,1,1,0,0,0,0,1,0,1
4786-UKSNZ,0,0,0,0,0,0,0,0,0,0,1,20.2,20.2,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
7248-VZQLC,1,0,0,1,0,1,1,0,0,0,47,85.2,3969.35,2,0.7457446808510753,0,0,1,0,0,1,1,0,0,0,0,0,0,1
0011-IGKFF,1,1,0,1,0,1,1,0,1,1,13,98.0,1237.85,2,2.7807692307692378,0,1,0,0,0,0,1,0,0,0,0,1,0,1
4192-GORJT,0,1,0,1,0,0,1,0,1,1,5,94.45,498.1,1,5.170000000000002,0,0,0,0,0,0,1,0,0,0,0,1,0,1
6496-SLWHQ,1,0,0,1,0,1,1,0,1,1,3,105.0,294.45,2,6.8500000000000085,0,0,0,0,0,1,1,0,0,0,0,1,0,1
9912-GVSEQ,1,1,0,1,0,1,1,0,0,1,26,93.85,2381.55,2,2.251923076923063,0,0,1,0,0,1,1,0,0,0,0,1,0,1
5383-MMTWC,1,1,0,1,0,0,0,0,0,1,8,84.0,613.4,0,7.325000000000003,1,0,0,0,0,1,1,0,0,0,0,1,0,1
7240-ETPTR,0,1,0,1,0,0,1,0,1,1,9,48.75,442.2,1,0.38333333333333286,1,0,0,0,1,0,0,0,0,0,0,1,0,1
2202-CUYXZ,0,0,0,1,0,0,1,0,1,0,1,84.85,84.85,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5995-OIGLP,0,0,0,0,1,0,0,1,0,0,12,56.65,654.85,2,2.0791666666666657,1,0,0,0,0,0,0,0,0,0,0,0,1,1
6261-RCVNS,0,0,0,0,1,1,1,1,0,1,42,73.9,3160.55,4,1.3511904761904816,0,0,1,0,0,0,0,0,1,0,1,0,0,1
7951-QKZPL,0,1,0,1,0,0,0,0,0,0,33,24.5,740.3,0,2.0666666666666664,0,0,1,0,0,1,0,1,0,1,0,0,1,1
3640-PHQXK,0,0,0,1,0,0,1,0,0,1,31,89.9,2806.9,1,0.6451612903225765,0,0,1,0,0,1,1,0,0,0,0,1,0,1
